,Longitude,Latitude,min,max,most_recent_spray (days),Date_of_collection,Address,Block,Street,Trap,AddressNumberAndStreet,AddressAccuracy,NumMosquitos,Species_CULEX PIPIENS,Species_CULEX PIPIENS/RESTUANS,Species_CULEX RESTUANS,Species_CULEX SALINARIUS,Species_CULEX TARSALIS,Species_CULEX TERRITANS,WnvPresent,Recently_sprayed,Station,Tmax,Tmin,Tavg,DewPoint,WetBulb,Heat,Cool,CodeSum,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,weather_type_Norm,Day_of_month,month,year,Day_of_week
4421,-87.696,41.868,,,3650,2013-08-15,"1100 South California Avenue, Chicago, IL 60612, USA",11, S CALIFORNIA,T047,"1100  S CALIFORNIA, Chicago, IL",9,29,1,0,0,0,0,0,1,0,2,74,57,66,50,58,0,1, ,0.0,29.47,30.13,4.5,22,5.0,1,15,8,2013,3
4422,-87.696,41.868,,,3650,2013-08-22,"1100 South California Avenue, Chicago, IL 60612, USA",11, S CALIFORNIA,T047,"1100  S CALIFORNIA, Chicago, IL",9,13,0,1,0,0,0,0,1,0,2,78,67,73,66,68,0,8,RA,0.36,29.42,30.05,2.5,24,7.0,0,22,8,2013,3
4423,-87.696,41.868,,,3650,2013-08-29,"1100 South California Avenue, Chicago, IL 60612, USA",11, S CALIFORNIA,T047,"1100  S CALIFORNIA, Chicago, IL",9,7,0,1,0,0,0,0,0,0,2,87,69,78,65,69,0,13,FG BR HZ,0.0,29.36,30.0,4.2,10,4.6,0,29,8,2013,3
4424,-87.696,41.868,,,3650,2013-08-29,"1100 South California Avenue, Chicago, IL 60612, USA",11, S CALIFORNIA,T047,"1100  S CALIFORNIA, Chicago, IL",9,1,1,0,0,0,0,0,0,0,2,87,69,78,65,69,0,13,FG BR HZ,0.0,29.36,30.0,4.2,10,4.6,0,29,8,2013,3
4425,-87.696,41.868,,,3650,2013-09-06,"1100 South California Avenue, Chicago, IL 60612, USA",11, S CALIFORNIA,T047,"1100  S CALIFORNIA, Chicago, IL",9,19,0,1,0,0,0,0,0,0,2,85,62,74,55,63,0,9, ,0.0,29.44,30.11,4.3,17,6.0,1,6,9,2013,4
4426,-87.696,41.868,,,3650,2013-09-06,"1100 South California Avenue, Chicago, IL 60612, USA",11, S CALIFORNIA,T047,"1100  S CALIFORNIA, Chicago, IL",9,13,0,0,1,0,0,0,0,0,2,85,62,74,55,63,0,9, ,0.0,29.44,30.11,4.3,17,6.0,1,6,9,2013,4
4427,-87.696,41.868,,,3650,2013-09-12,"1100 South California Avenue, Chicago, IL 60612, USA",11, S CALIFORNIA,T047,"1100  S CALIFORNIA, Chicago, IL",9,10,0,1,0,0,0,0,0,0,2,83,63,73,58,64,0,8, ,0.06,29.34,29.97,6.8,34,9.8,1,12,9,2013,3
4428,-87.696,41.868,,,3650,2013-09-12,"1100 South California Avenue, Chicago, IL 60612, USA",11, S CALIFORNIA,T047,"1100  S CALIFORNIA, Chicago, IL",9,1,0,0,1,0,0,0,0,0,2,83,63,73,58,64,0,8, ,0.06,29.34,29.97,6.8,34,9.8,1,12,9,2013,3
4429,-87.696,41.868,,,3650,2013-09-12,"1100 South California Avenue, Chicago, IL 60612, USA",11, S CALIFORNIA,T047,"1100  S CALIFORNIA, Chicago, IL",9,25,1,0,0,0,0,0,0,0,2,83,63,73,58,64,0,8, ,0.06,29.34,29.97,6.8,34,9.8,1,12,9,2013,3
4430,-87.696,41.868,,,3650,2013-09-19,"1100 South California Avenue, Chicago, IL 60612, USA",11, S CALIFORNIA,T047,"1100  S CALIFORNIA, Chicago, IL",9,34,0,1,0,0,0,0,0,0,2,84,70,77,66,69,0,12,RA BR HZ,0.005,29.21,29.87,7.8,16,10.0,0,19,9,2013,3
4431,-87.696,41.868,,,3650,2013-09-26,"1100 South California Avenue, Chicago, IL 60612, USA",11, S CALIFORNIA,T047,"1100  S CALIFORNIA, Chicago, IL",9,2,0,1,0,0,0,0,0,0,2,75,55,65,52,58,0,0, ,0.0,29.4,30.04,4.1,9,4.6,1,26,9,2013,3
4432,-87.696,41.868,,,3650,2013-09-26,"1100 South California Avenue, Chicago, IL 60612, USA",11, S CALIFORNIA,T047,"1100  S CALIFORNIA, Chicago, IL",9,9,0,1,0,0,0,0,0,0,2,75,55,65,52,58,0,0, ,0.0,29.4,30.04,4.1,9,4.6,1,26,9,2013,3
4433,-87.657,41.846,,,3650,2007-06-26,"2500 South Throop Street, Chicago, IL 60608, USA",25, S THROOP,T051,"2500  S THROOP, Chicago, IL",9,1,0,1,0,0,0,0,0,0,2,91,73,82,69,72,0,17,BR HZ,0.005,29.45,30.09,7.3,21,8.1,0,26,6,2007,1
4434,-87.657,41.846,,,3650,2007-07-02,"2500 South Throop Street, Chicago, IL 60608, USA",25, S THROOP,T051,"2500  S THROOP, Chicago, IL",9,1,0,1,0,0,0,0,0,0,2,77,58,68,50,59,0,3, ,0.0,29.55,30.21,7.4,12,8.5,1,2,7,2007,0
4435,-87.657,41.846,,,3650,2007-07-18,"2500 South Throop Street, Chicago, IL 60608, USA",25, S THROOP,T051,"2500  S THROOP, Chicago, IL",9,2,0,1,0,0,0,0,0,0,2,85,69,77,69,71,0,12,TS TSRA RA BR HZ VCTS,0.92,29.18,29.83,10.3,24,10.6,0,18,7,2007,2
4436,-87.657,41.846,,,3650,2007-07-27,"2500 South Throop Street, Chicago, IL 60608, USA",25, S THROOP,T051,"2500  S THROOP, Chicago, IL",9,1,0,1,0,0,0,0,0,0,2,83,70,77,67,70,0,12,RA BR HZ,0.04,29.16,29.8,1.2,36,8.1,0,27,7,2007,4
4437,-87.657,41.846,,,3650,2007-08-15,"2500 South Throop Street, Chicago, IL 60608, USA",25, S THROOP,T051,"2500  S THROOP, Chicago, IL",9,1,0,1,0,0,0,0,0,0,2,81,72,77,69,71,0,12,TS TSRA RA BR,0.83,29.23,29.87,4.9,6,7.1,0,15,8,2007,2
4438,-87.657,41.846,,,3650,2007-08-15,"2500 South Throop Street, Chicago, IL 60608, USA",25, S THROOP,T051,"2500  S THROOP, Chicago, IL",9,2,1,0,0,0,0,0,0,0,2,81,72,77,69,71,0,12,TS TSRA RA BR,0.83,29.23,29.87,4.9,6,7.1,0,15,8,2007,2
4439,-87.657,41.846,,,3650,2007-08-21,"2500 South Throop Street, Chicago, IL 60608, USA",25, S THROOP,T051,"2500  S THROOP, Chicago, IL",9,2,0,1,0,0,0,0,0,0,2,85,69,77,70,72,0,12,BR,0.01,29.26,29.89,3.5,17,6.0,0,21,8,2007,1
4440,-87.657,41.846,,,3650,2007-08-24,"2500 South Throop Street, Chicago, IL 60608, USA",25, S THROOP,T051,"2500  S THROOP, Chicago, IL",9,3,1,0,0,0,0,0,0,0,2,81,69,75,67,69,0,10,TS TSRA RA BR,0.2,29.16,29.81,5.5,25,7.3,0,24,8,2007,4
4441,-87.657,41.846,,,3650,2007-09-04,"2500 South Throop Street, Chicago, IL 60608, USA",25, S THROOP,T051,"2500  S THROOP, Chicago, IL",9,1,0,1,0,0,0,0,0,0,2,90,67,79,59,67,0,14, ,0.0,29.34,29.99,2.2,24,5.0,1,4,9,2007,1
4442,-87.657,41.846,,,3650,2007-09-12,"2500 South Throop Street, Chicago, IL 60608, USA",25, S THROOP,T051,"2500  S THROOP, Chicago, IL",9,1,1,0,0,0,0,0,0,0,2,66,46,56,43,50,9,0, ,0.0,29.46,30.11,1.9,5,6.0,1,12,9,2007,2
4443,-87.657,41.846,,,3650,2007-09-18,"2500 South Throop Street, Chicago, IL 60608, USA",25, S THROOP,T051,"2500  S THROOP, Chicago, IL",9,2,0,1,0,0,0,0,0,0,2,89,66,78,57,65,0,13, ,0.0,29.41,30.05,12.5,19,12.8,1,18,9,2007,1
4444,-87.657,41.846,,,3650,2007-09-24,"2500 South Throop Street, Chicago, IL 60608, USA",25, S THROOP,T051,"2500  S THROOP, Chicago, IL",9,9,0,1,0,0,0,0,0,0,2,91,71,81,62,69,0,16, ,0.0,29.34,29.98,10.0,19,10.5,1,24,9,2007,0
4445,-87.657,41.846,,,3650,2007-09-24,"2500 South Throop Street, Chicago, IL 60608, USA",25, S THROOP,T051,"2500  S THROOP, Chicago, IL",9,3,1,0,0,0,0,0,0,0,2,91,71,81,62,69,0,16, ,0.0,29.34,29.98,10.0,19,10.5,1,24,9,2007,0
4446,-87.657,41.846,,,3650,2007-10-04,"2500 South Throop Street, Chicago, IL 60608, USA",25, S THROOP,T051,"2500  S THROOP, Chicago, IL",9,3,0,1,0,0,0,0,0,0,2,83,56,70,56,62,0,5, ,0.0,29.39,30.03,4.6,17,5.9,1,4,10,2007,3
4447,-87.657,41.846,,,3650,2007-10-04,"2500 South Throop Street, Chicago, IL 60608, USA",25, S THROOP,T051,"2500  S THROOP, Chicago, IL",9,1,1,0,0,0,0,0,0,0,2,83,56,70,56,62,0,5, ,0.0,29.39,30.03,4.6,17,5.9,1,4,10,2007,3
4448,-87.696,41.869,,,3650,2007-06-26,"1000 South California Avenue, Chicago, IL 60612, USA",10, S CALIFORNIA AVE,T088,"1000  S CALIFORNIA AVE, Chicago, IL",9,1,1,0,0,0,0,0,0,0,2,91,73,82,69,72,0,17,BR HZ,0.005,29.45,30.09,7.3,21,8.1,0,26,6,2007,1
4449,-87.696,41.869,,,3650,2007-07-02,"1000 South California Avenue, Chicago, IL 60612, USA",10, S CALIFORNIA AVE,T088,"1000  S CALIFORNIA AVE, Chicago, IL",9,1,0,1,0,0,0,0,0,0,2,77,58,68,50,59,0,3, ,0.0,29.55,30.21,7.4,12,8.5,1,2,7,2007,0
4450,-87.696,41.869,,,3650,2007-07-11,"1000 South California Avenue, Chicago, IL 60612, USA",10, S CALIFORNIA AVE,T088,"1000  S CALIFORNIA AVE, Chicago, IL",9,5,0,1,0,0,0,0,0,0,2,77,63,70,51,59,0,5, ,0.0,29.28,29.92,9.1,30,11.2,1,11,7,2007,2
4451,-87.696,41.869,,,3650,2007-07-11,"1000 South California Avenue, Chicago, IL 60612, USA",10, S CALIFORNIA AVE,T088,"1000  S CALIFORNIA AVE, Chicago, IL",9,4,0,0,1,0,0,0,0,0,2,77,63,70,51,59,0,5, ,0.0,29.28,29.92,9.1,30,11.2,1,11,7,2007,2
4452,-87.696,41.869,,,3650,2007-08-01,"1000 South California Avenue, Chicago, IL 60612, USA",10, S CALIFORNIA AVE,T088,"1000  S CALIFORNIA AVE, Chicago, IL",9,3,0,1,0,0,0,0,0,0,2,91,69,80,63,70,0,15, ,0.0,29.34,29.98,2.1,13,3.7,1,1,8,2007,2
4453,-87.696,41.869,,,3650,2007-08-01,"1000 South California Avenue, Chicago, IL 60612, USA",10, S CALIFORNIA AVE,T088,"1000  S CALIFORNIA AVE, Chicago, IL",9,3,0,1,0,0,0,0,0,0,2,91,69,80,63,70,0,15, ,0.0,29.34,29.98,2.1,13,3.7,1,1,8,2007,2
4454,-87.696,41.869,,,3650,2007-08-01,"1000 South California Avenue, Chicago, IL 60612, USA",10, S CALIFORNIA AVE,T088,"1000  S CALIFORNIA AVE, Chicago, IL",9,3,0,1,0,0,0,0,0,0,2,91,69,80,63,70,0,15, ,0.0,29.34,29.98,2.1,13,3.7,1,1,8,2007,2
4455,-87.696,41.869,,,3650,2007-08-01,"1000 South California Avenue, Chicago, IL 60612, USA",10, S CALIFORNIA AVE,T088,"1000  S CALIFORNIA AVE, Chicago, IL",9,2,1,0,0,0,0,0,0,0,2,91,69,80,63,70,0,15, ,0.0,29.34,29.98,2.1,13,3.7,1,1,8,2007,2
4456,-87.696,41.869,,,3650,2007-08-01,"1000 South California Avenue, Chicago, IL 60612, USA",10, S CALIFORNIA AVE,T088,"1000  S CALIFORNIA AVE, Chicago, IL",9,1,1,0,0,0,0,0,0,0,2,91,69,80,63,70,0,15, ,0.0,29.34,29.98,2.1,13,3.7,1,1,8,2007,2
4457,-87.696,41.869,,,3650,2007-08-02,"1000 South California Avenue, Chicago, IL 60612, USA",10, S CALIFORNIA AVE,T088,"1000  S CALIFORNIA AVE, Chicago, IL",9,3,0,1,0,0,0,0,0,0,2,91,73,82,66,72,0,17, ,0.0,29.31,29.95,6.5,23,7.2,1,2,8,2007,3
4458,-87.696,41.869,,,3650,2007-08-02,"1000 South California Avenue, Chicago, IL 60612, USA",10, S CALIFORNIA AVE,T088,"1000  S CALIFORNIA AVE, Chicago, IL",9,2,0,0,1,0,0,0,0,0,2,91,73,82,66,72,0,17, ,0.0,29.31,29.95,6.5,23,7.2,1,2,8,2007,3
4459,-87.696,41.869,,,3650,2007-08-02,"1000 South California Avenue, Chicago, IL 60612, USA",10, S CALIFORNIA AVE,T088,"1000  S CALIFORNIA AVE, Chicago, IL",9,1,1,0,0,0,0,0,0,0,2,91,73,82,66,72,0,17, ,0.0,29.31,29.95,6.5,23,7.2,1,2,8,2007,3
4460,-87.696,41.869,,,3650,2007-08-07,"1000 South California Avenue, Chicago, IL 60612, USA",10, S CALIFORNIA AVE,T088,"1000  S CALIFORNIA AVE, Chicago, IL",9,1,1,0,0,0,0,0,0,0,2,92,73,83,73,76,0,18,VCTS,0.06,29.11,29.74,6.3,24,8.8,0,7,8,2007,1
4461,-87.696,41.869,,,3650,2007-08-15,"1000 South California Avenue, Chicago, IL 60612, USA",10, S CALIFORNIA AVE,T088,"1000  S CALIFORNIA AVE, Chicago, IL",9,1,0,1,0,0,0,0,0,0,2,81,72,77,69,71,0,12,TS TSRA RA BR,0.83,29.23,29.87,4.9,6,7.1,0,15,8,2007,2
4462,-87.696,41.869,,,3650,2007-08-15,"1000 South California Avenue, Chicago, IL 60612, USA",10, S CALIFORNIA AVE,T088,"1000  S CALIFORNIA AVE, Chicago, IL",9,1,0,0,1,0,0,0,0,0,2,81,72,77,69,71,0,12,TS TSRA RA BR,0.83,29.23,29.87,4.9,6,7.1,0,15,8,2007,2
4463,-87.696,41.869,,,3650,2007-08-15,"1000 South California Avenue, Chicago, IL 60612, USA",10, S CALIFORNIA AVE,T088,"1000  S CALIFORNIA AVE, Chicago, IL",9,4,1,0,0,0,0,0,0,0,2,81,72,77,69,71,0,12,TS TSRA RA BR,0.83,29.23,29.87,4.9,6,7.1,0,15,8,2007,2
4464,-87.696,41.869,,,3650,2007-08-21,"1000 South California Avenue, Chicago, IL 60612, USA",10, S CALIFORNIA AVE,T088,"1000  S CALIFORNIA AVE, Chicago, IL",9,9,0,1,0,0,0,0,0,0,2,85,69,77,70,72,0,12,BR,0.01,29.26,29.89,3.5,17,6.0,0,21,8,2007,1
4465,-87.696,41.869,,,3650,2007-08-21,"1000 South California Avenue, Chicago, IL 60612, USA",10, S CALIFORNIA AVE,T088,"1000  S CALIFORNIA AVE, Chicago, IL",9,11,1,0,0,0,0,0,0,0,2,85,69,77,70,72,0,12,BR,0.01,29.26,29.89,3.5,17,6.0,0,21,8,2007,1
4466,-87.696,41.869,,,3650,2007-08-24,"1000 South California Avenue, Chicago, IL 60612, USA",10, S CALIFORNIA AVE,T088,"1000  S CALIFORNIA AVE, Chicago, IL",9,3,0,1,0,0,0,0,0,0,2,81,69,75,67,69,0,10,TS TSRA RA BR,0.2,29.16,29.81,5.5,25,7.3,0,24,8,2007,4
4467,-87.696,41.869,,,3650,2007-08-24,"1000 South California Avenue, Chicago, IL 60612, USA",10, S CALIFORNIA AVE,T088,"1000  S CALIFORNIA AVE, Chicago, IL",9,10,1,0,0,0,0,0,0,0,2,81,69,75,67,69,0,10,TS TSRA RA BR,0.2,29.16,29.81,5.5,25,7.3,0,24,8,2007,4
4468,-87.696,41.869,,,3650,2007-09-05,"1000 South California Avenue, Chicago, IL 60612, USA",10, S CALIFORNIA AVE,T088,"1000  S CALIFORNIA AVE, Chicago, IL",9,3,0,1,0,0,0,0,0,0,2,91,72,82,62,69,0,17, ,0.0,29.31,29.94,6.4,19,6.7,1,5,9,2007,2
4469,-87.696,41.869,,,3650,2007-09-05,"1000 South California Avenue, Chicago, IL 60612, USA",10, S CALIFORNIA AVE,T088,"1000  S CALIFORNIA AVE, Chicago, IL",9,14,1,0,0,0,0,0,0,0,2,91,72,82,62,69,0,17, ,0.0,29.31,29.94,6.4,19,6.7,1,5,9,2007,2
4470,-87.696,41.869,,,3650,2007-09-12,"1000 South California Avenue, Chicago, IL 60612, USA",10, S CALIFORNIA AVE,T088,"1000  S CALIFORNIA AVE, Chicago, IL",9,22,1,0,0,0,0,0,0,0,2,66,46,56,43,50,9,0, ,0.0,29.46,30.11,1.9,5,6.0,1,12,9,2007,2
4471,-87.696,41.869,,,3650,2007-09-19,"1000 South California Avenue, Chicago, IL 60612, USA",10, S CALIFORNIA AVE,T088,"1000  S CALIFORNIA AVE, Chicago, IL",9,1,0,1,0,0,0,0,0,0,2,84,68,76,59,65,0,11, ,0.0,29.47,30.09,3.5,25,9.0,1,19,9,2007,2
4472,-87.696,41.869,,,3650,2007-09-24,"1000 South California Avenue, Chicago, IL 60612, USA",10, S CALIFORNIA AVE,T088,"1000  S CALIFORNIA AVE, Chicago, IL",9,2,0,1,0,0,0,0,0,0,2,91,71,81,62,69,0,16, ,0.0,29.34,29.98,10.0,19,10.5,1,24,9,2007,0
4473,-87.696,41.869,,,3650,2007-09-24,"1000 South California Avenue, Chicago, IL 60612, USA",10, S CALIFORNIA AVE,T088,"1000  S CALIFORNIA AVE, Chicago, IL",9,6,1,0,0,0,0,0,0,0,2,91,71,81,62,69,0,16, ,0.0,29.34,29.98,10.0,19,10.5,1,24,9,2007,0
4474,-87.696,41.869,,,3650,2007-10-04,"1000 South California Avenue, Chicago, IL 60612, USA",10, S CALIFORNIA AVE,T088,"1000  S CALIFORNIA AVE, Chicago, IL",9,3,0,1,0,0,0,0,0,0,2,83,56,70,56,62,0,5, ,0.0,29.39,30.03,4.6,17,5.9,1,4,10,2007,3
4475,-87.696,41.869,,,3650,2007-10-04,"1000 South California Avenue, Chicago, IL 60612, USA",10, S CALIFORNIA AVE,T088,"1000  S CALIFORNIA AVE, Chicago, IL",9,5,1,0,0,0,0,0,0,0,2,83,56,70,56,62,0,5, ,0.0,29.39,30.03,4.6,17,5.9,1,4,10,2007,3
4476,-87.675,41.719,,,3650,2007-06-26,"9600 South Hoyne Avenue, Chicago, IL 60643, USA",96, S HOYNE AVE,T161,"9600  S HOYNE AVE, Chicago, IL",9,3,0,1,0,0,0,0,0,0,2,91,73,82,69,72,0,17,BR HZ,0.005,29.45,30.09,7.3,21,8.1,0,26,6,2007,1
4477,-87.675,41.719,,,3650,2007-06-26,"9600 South Hoyne Avenue, Chicago, IL 60643, USA",96, S HOYNE AVE,T161,"9600  S HOYNE AVE, Chicago, IL",9,5,0,0,1,0,0,0,0,0,2,91,73,82,69,72,0,17,BR HZ,0.005,29.45,30.09,7.3,21,8.1,0,26,6,2007,1
4478,-87.675,41.719,,,3650,2007-07-02,"9600 South Hoyne Avenue, Chicago, IL 60643, USA",96, S HOYNE AVE,T161,"9600  S HOYNE AVE, Chicago, IL",9,3,0,1,0,0,0,0,0,0,2,77,58,68,50,59,0,3, ,0.0,29.55,30.21,7.4,12,8.5,1,2,7,2007,0
4479,-87.675,41.719,,,3650,2007-07-02,"9600 South Hoyne Avenue, Chicago, IL 60643, USA",96, S HOYNE AVE,T161,"9600  S HOYNE AVE, Chicago, IL",9,2,0,0,1,0,0,0,0,0,2,77,58,68,50,59,0,3, ,0.0,29.55,30.21,7.4,12,8.5,1,2,7,2007,0
4480,-87.675,41.719,,,3650,2007-07-11,"9600 South Hoyne Avenue, Chicago, IL 60643, USA",96, S HOYNE AVE,T161,"9600  S HOYNE AVE, Chicago, IL",9,17,0,1,0,0,0,0,0,0,2,77,63,70,51,59,0,5, ,0.0,29.28,29.92,9.1,30,11.2,1,11,7,2007,2
4481,-87.675,41.719,,,3650,2007-07-11,"9600 South Hoyne Avenue, Chicago, IL 60643, USA",96, S HOYNE AVE,T161,"9600  S HOYNE AVE, Chicago, IL",9,4,0,0,1,0,0,0,0,0,2,77,63,70,51,59,0,5, ,0.0,29.28,29.92,9.1,30,11.2,1,11,7,2007,2
4482,-87.675,41.719,,,3650,2007-08-01,"9600 South Hoyne Avenue, Chicago, IL 60643, USA",96, S HOYNE AVE,T161,"9600  S HOYNE AVE, Chicago, IL",9,8,0,1,0,0,0,0,0,0,2,91,69,80,63,70,0,15, ,0.0,29.34,29.98,2.1,13,3.7,1,1,8,2007,2
4483,-87.675,41.719,,,3650,2007-08-01,"9600 South Hoyne Avenue, Chicago, IL 60643, USA",96, S HOYNE AVE,T161,"9600  S HOYNE AVE, Chicago, IL",9,5,0,1,0,0,0,0,0,0,2,91,69,80,63,70,0,15, ,0.0,29.34,29.98,2.1,13,3.7,1,1,8,2007,2
4484,-87.675,41.719,,,3650,2007-08-01,"9600 South Hoyne Avenue, Chicago, IL 60643, USA",96, S HOYNE AVE,T161,"9600  S HOYNE AVE, Chicago, IL",9,3,0,0,1,0,0,0,0,0,2,91,69,80,63,70,0,15, ,0.0,29.34,29.98,2.1,13,3.7,1,1,8,2007,2
4485,-87.675,41.719,,,3650,2007-08-01,"9600 South Hoyne Avenue, Chicago, IL 60643, USA",96, S HOYNE AVE,T161,"9600  S HOYNE AVE, Chicago, IL",9,2,1,0,0,0,0,0,0,0,2,91,69,80,63,70,0,15, ,0.0,29.34,29.98,2.1,13,3.7,1,1,8,2007,2
4486,-87.675,41.719,,,3650,2007-08-01,"9600 South Hoyne Avenue, Chicago, IL 60643, USA",96, S HOYNE AVE,T161,"9600  S HOYNE AVE, Chicago, IL",9,2,1,0,0,0,0,0,0,0,2,91,69,80,63,70,0,15, ,0.0,29.34,29.98,2.1,13,3.7,1,1,8,2007,2
4487,-87.675,41.719,,,3650,2007-08-02,"9600 South Hoyne Avenue, Chicago, IL 60643, USA",96, S HOYNE AVE,T161,"9600  S HOYNE AVE, Chicago, IL",9,10,0,1,0,0,0,0,0,0,2,91,73,82,66,72,0,17, ,0.0,29.31,29.95,6.5,23,7.2,1,2,8,2007,3
4488,-87.675,41.719,,,3650,2007-08-02,"9600 South Hoyne Avenue, Chicago, IL 60643, USA",96, S HOYNE AVE,T161,"9600  S HOYNE AVE, Chicago, IL",9,2,0,1,0,0,0,0,0,0,2,91,73,82,66,72,0,17, ,0.0,29.31,29.95,6.5,23,7.2,1,2,8,2007,3
4489,-87.675,41.719,,,3650,2007-08-02,"9600 South Hoyne Avenue, Chicago, IL 60643, USA",96, S HOYNE AVE,T161,"9600  S HOYNE AVE, Chicago, IL",9,4,0,0,1,0,0,0,0,0,2,91,73,82,66,72,0,17, ,0.0,29.31,29.95,6.5,23,7.2,1,2,8,2007,3
4490,-87.675,41.719,,,3650,2007-08-02,"9600 South Hoyne Avenue, Chicago, IL 60643, USA",96, S HOYNE AVE,T161,"9600  S HOYNE AVE, Chicago, IL",9,5,1,0,0,0,0,0,0,0,2,91,73,82,66,72,0,17, ,0.0,29.31,29.95,6.5,23,7.2,1,2,8,2007,3
4491,-87.675,41.719,,,3650,2007-08-07,"9600 South Hoyne Avenue, Chicago, IL 60643, USA",96, S HOYNE AVE,T161,"9600  S HOYNE AVE, Chicago, IL",9,12,0,1,0,0,0,0,0,0,2,92,73,83,73,76,0,18,VCTS,0.06,29.11,29.74,6.3,24,8.8,0,7,8,2007,1
4492,-87.675,41.719,,,3650,2007-08-07,"9600 South Hoyne Avenue, Chicago, IL 60643, USA",96, S HOYNE AVE,T161,"9600  S HOYNE AVE, Chicago, IL",9,9,1,0,0,0,0,0,0,0,2,92,73,83,73,76,0,18,VCTS,0.06,29.11,29.74,6.3,24,8.8,0,7,8,2007,1
4493,-87.675,41.719,,,3650,2007-08-15,"9600 South Hoyne Avenue, Chicago, IL 60643, USA",96, S HOYNE AVE,T161,"9600  S HOYNE AVE, Chicago, IL",9,6,0,1,0,0,0,0,0,0,2,81,72,77,69,71,0,12,TS TSRA RA BR,0.83,29.23,29.87,4.9,6,7.1,0,15,8,2007,2
4494,-87.675,41.719,,,3650,2007-08-15,"9600 South Hoyne Avenue, Chicago, IL 60643, USA",96, S HOYNE AVE,T161,"9600  S HOYNE AVE, Chicago, IL",9,4,1,0,0,0,0,0,0,0,2,81,72,77,69,71,0,12,TS TSRA RA BR,0.83,29.23,29.87,4.9,6,7.1,0,15,8,2007,2
4495,-87.675,41.719,,,3650,2007-08-22,"9600 South Hoyne Avenue, Chicago, IL 60643, USA",96, S HOYNE AVE,T161,"9600  S HOYNE AVE, Chicago, IL",9,5,0,1,0,0,0,0,0,0,2,90,70,80,70,73,0,15,TSRA RA BR,0.88,29.29,29.93,5.1,21,8.4,0,22,8,2007,2
4496,-87.675,41.719,,,3650,2007-08-22,"9600 South Hoyne Avenue, Chicago, IL 60643, USA",96, S HOYNE AVE,T161,"9600  S HOYNE AVE, Chicago, IL",9,1,1,0,0,0,0,0,0,0,2,90,70,80,70,73,0,15,TSRA RA BR,0.88,29.29,29.93,5.1,21,8.4,0,22,8,2007,2
4497,-87.675,41.719,,,3650,2007-08-24,"9600 South Hoyne Avenue, Chicago, IL 60643, USA",96, S HOYNE AVE,T161,"9600  S HOYNE AVE, Chicago, IL",9,2,0,1,0,0,0,0,0,0,2,81,69,75,67,69,0,10,TS TSRA RA BR,0.2,29.16,29.81,5.5,25,7.3,0,24,8,2007,4
4498,-87.675,41.719,,,3650,2007-09-05,"9600 South Hoyne Avenue, Chicago, IL 60643, USA",96, S HOYNE AVE,T161,"9600  S HOYNE AVE, Chicago, IL",9,1,1,0,0,0,0,0,0,0,2,91,72,82,62,69,0,17, ,0.0,29.31,29.94,6.4,19,6.7,1,5,9,2007,2
4499,-87.675,41.719,,,3650,2007-09-19,"9600 South Hoyne Avenue, Chicago, IL 60643, USA",96, S HOYNE AVE,T161,"9600  S HOYNE AVE, Chicago, IL",9,1,0,1,0,0,0,0,0,0,2,84,68,76,59,65,0,11, ,0.0,29.47,30.09,3.5,25,9.0,1,19,9,2007,2
4500,-87.675,41.719,,,3650,2007-10-04,"9600 South Hoyne Avenue, Chicago, IL 60643, USA",96, S HOYNE AVE,T161,"9600  S HOYNE AVE, Chicago, IL",9,7,0,1,0,0,0,0,0,0,2,83,56,70,56,62,0,5, ,0.0,29.39,30.03,4.6,17,5.9,1,4,10,2007,3
4501,-87.675,41.719,,,3650,2007-10-04,"9600 South Hoyne Avenue, Chicago, IL 60643, USA",96, S HOYNE AVE,T161,"9600  S HOYNE AVE, Chicago, IL",9,3,1,0,0,0,0,0,0,0,2,83,56,70,56,62,0,5, ,0.0,29.39,30.03,4.6,17,5.9,1,4,10,2007,3
4502,-87.675,41.967,,,3650,2007-06-26,"1800 West Leland Avenue, Chicago, IL 60640, USA",18, W LELAND AVE,T219,"1800  W LELAND AVE, Chicago, IL",8,1,0,0,1,0,0,0,0,0,2,91,73,82,69,72,0,17,BR HZ,0.005,29.45,30.09,7.3,21,8.1,0,26,6,2007,1
4503,-87.675,41.967,,,3650,2007-07-27,"1800 West Leland Avenue, Chicago, IL 60640, USA",18, W LELAND AVE,T219,"1800  W LELAND AVE, Chicago, IL",8,1,0,1,0,0,0,0,0,0,2,83,70,77,67,70,0,12,RA BR HZ,0.04,29.16,29.8,1.2,36,8.1,0,27,7,2007,4
4504,-87.675,41.967,,,3650,2007-07-27,"1800 West Leland Avenue, Chicago, IL 60640, USA",18, W LELAND AVE,T219,"1800  W LELAND AVE, Chicago, IL",8,1,0,0,1,0,0,0,0,0,2,83,70,77,67,70,0,12,RA BR HZ,0.04,29.16,29.8,1.2,36,8.1,0,27,7,2007,4
4505,-87.675,41.967,,,3650,2007-08-01,"1800 West Leland Avenue, Chicago, IL 60640, USA",18, W LELAND AVE,T219,"1800  W LELAND AVE, Chicago, IL",8,3,0,1,0,0,0,0,0,0,2,91,69,80,63,70,0,15, ,0.0,29.34,29.98,2.1,13,3.7,1,1,8,2007,2
