,Longitude,Latitude,AddressAccuracy,NumMosquitos,Species_CULEX PIPIENS,Species_CULEX PIPIENS/RESTUANS,Species_CULEX RESTUANS,Species_CULEX SALINARIUS,Species_CULEX TARSALIS,Species_CULEX TERRITANS,most_recent_spray_(days),Recently_sprayed,Tmax,Tmin,Tavg,DewPoint,WetBulb,Heat,Cool,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,weather_type_Norm,Day_of_month,month,year,Day_of_week,sprayed_2_yrs_ago,never_sprayed,WnvPresent
5869,-87.601,41.773,8,2,0,1,0,0,0,0,3650,0,80,47,64,43,54,1,0,0.0,29.23,29.91,6.3,25,7.2,1,5,6,1,4,0,1,0
5870,-87.601,41.773,8,2,0,0,1,0,0,0,3650,0,80,47,64,43,54,1,0,0.0,29.23,29.91,6.3,25,7.2,1,5,6,1,4,0,1,0
5871,-87.601,41.773,8,7,1,0,0,0,0,0,3650,0,80,47,64,43,54,1,0,0.0,29.23,29.91,6.3,25,7.2,1,5,6,1,4,0,1,0
5872,-87.601,41.773,8,3,0,1,0,0,0,0,3650,0,72,50,61,49,55,4,0,0.005,29.3,29.95,5.0,6,6.7,1,12,6,1,4,0,1,0
5873,-87.601,41.773,8,16,0,0,1,0,0,0,3650,0,72,50,61,49,55,4,0,0.005,29.3,29.95,5.0,6,6.7,1,12,6,1,4,0,1,0
5874,-87.601,41.773,8,1,0,1,0,0,0,0,3650,0,88,66,77,68,70,0,12,0.87,29.03,29.68,6.3,18,10.5,0,19,6,1,4,0,1,0
5875,-87.601,41.773,8,1,0,1,0,0,0,0,3650,0,86,72,79,61,67,0,14,0.0,29.2,29.83,6.4,4,8.0,1,26,6,1,4,0,1,0
5876,-87.601,41.773,8,1,0,1,0,0,0,0,3650,0,84,67,76,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6,0,10,7,1,4,0,1,0
5877,-87.601,41.773,8,5,0,0,1,0,0,0,3650,0,84,67,76,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6,0,10,7,1,4,0,1,0
5878,-87.601,41.773,8,4,1,0,0,0,0,0,3650,0,84,67,76,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6,0,10,7,1,4,0,1,0
5879,-87.601,41.773,8,11,0,1,0,0,0,0,3650,0,70,58,64,52,57,1,0,0.005,29.21,29.86,10.1,29,10.4,0,17,7,1,4,0,1,0
5880,-87.601,41.773,8,4,0,0,1,0,0,0,3650,0,70,58,64,52,57,1,0,0.005,29.21,29.86,10.1,29,10.4,0,17,7,1,4,0,1,0
5881,-87.601,41.773,8,1,1,0,0,0,0,0,3650,0,70,58,64,52,57,1,0,0.005,29.21,29.86,10.1,29,10.4,0,17,7,1,4,0,1,0
5882,-87.601,41.773,8,9,0,1,0,0,0,0,3650,0,83,62,73,60,65,0,8,0.19,29.14,29.82,8.7,23,9.6,0,24,7,1,4,0,1,0
5883,-87.601,41.773,8,7,0,0,1,0,0,0,3650,0,83,62,73,60,65,0,8,0.19,29.14,29.82,8.7,23,9.6,0,24,7,1,4,0,1,0
5884,-87.601,41.773,8,22,0,1,0,0,0,0,3650,0,82,62,72,55,62,0,7,0.0,29.29,29.92,5.9,27,6.7,1,31,7,1,4,0,1,0
5885,-87.601,41.773,8,15,0,0,1,0,0,0,3650,0,82,62,72,55,62,0,7,0.0,29.29,29.92,5.9,27,6.7,1,31,7,1,4,0,1,0
5886,-87.601,41.773,8,3,1,0,0,0,0,0,3650,0,82,62,72,55,62,0,7,0.0,29.29,29.92,5.9,27,6.7,1,31,7,1,4,0,1,0
5887,-87.601,41.773,8,4,0,1,0,0,0,0,3650,0,74,67,71,59,63,0,6,0.23,29.41,30.08,6.4,15,7.2,0,7,8,1,4,0,1,0
5888,-87.601,41.773,8,4,0,0,1,0,0,0,3650,0,74,67,71,59,63,0,6,0.23,29.41,30.08,6.4,15,7.2,0,7,8,1,4,0,1,0
5889,-87.601,41.773,8,3,1,0,0,0,0,0,3650,0,74,67,71,59,63,0,6,0.23,29.41,30.08,6.4,15,7.2,0,7,8,1,4,0,1,0
5890,-87.601,41.773,8,17,0,1,0,0,0,0,3650,0,86,63,75,55,63,0,10,0.0,29.44,30.09,2.0,16,4.0,1,13,8,1,3,0,1,0
5891,-87.601,41.773,8,10,0,0,1,0,0,0,3650,0,86,63,75,55,63,0,10,0.0,29.44,30.09,2.0,16,4.0,1,13,8,1,3,0,1,0
5892,-87.601,41.773,8,1,1,0,0,0,0,0,3650,0,86,63,75,55,63,0,10,0.0,29.44,30.09,2.0,16,4.0,1,13,8,1,3,0,1,0
5893,-87.601,41.773,8,11,0,1,0,0,0,0,3650,0,67,62,65,61,63,0,0,1.19,29.41,30.07,10.7,8,11.0,0,27,8,1,3,0,1,0
5894,-87.601,41.773,8,2,0,0,1,0,0,0,3650,0,67,62,65,61,63,0,0,1.19,29.41,30.07,10.7,8,11.0,0,27,8,1,3,0,1,0
5895,-87.601,41.773,8,2,0,1,0,0,0,0,3650,0,75,57,66,55,60,0,1,0.0,29.48,30.14,5.2,6,5.9,0,3,9,1,3,0,1,0
5896,-87.601,41.773,8,1,0,0,1,0,0,0,3650,0,75,57,66,55,60,0,1,0.0,29.48,30.14,5.2,6,5.9,0,3,9,1,3,0,1,0
5897,-87.601,41.773,8,2,1,0,0,0,0,0,3650,0,75,57,66,55,60,0,1,0.0,29.48,30.14,5.2,6,5.9,0,3,9,1,3,0,1,0
5898,-87.601,41.773,8,15,0,1,0,0,0,0,3650,0,84,59,72,56,62,0,7,0.0,29.4,30.05,1.1,13,2.7,1,14,9,1,0,0,1,0
5899,-87.601,41.773,8,4,0,0,1,0,0,0,3650,0,84,59,72,56,62,0,7,0.0,29.4,30.05,1.1,13,2.7,1,14,9,1,0,0,1,0
5900,-87.601,41.773,8,3,1,0,0,0,0,0,3650,0,84,59,72,56,62,0,7,0.0,29.4,30.05,1.1,13,2.7,1,14,9,1,0,0,1,0
5901,-87.601,41.773,8,13,0,1,0,0,0,0,3650,0,71,54,63,51,57,2,0,0.0,29.51,30.17,4.5,8,5.4,1,17,9,1,3,0,1,0
5902,-87.601,41.773,8,3,0,0,1,0,0,0,3650,0,71,54,63,51,57,2,0,0.0,29.51,30.17,4.5,8,5.4,1,17,9,1,3,0,1,0
5903,-87.601,41.773,8,1,1,0,0,0,0,0,3650,0,71,54,63,51,57,2,0,0.0,29.51,30.17,4.5,8,5.4,1,17,9,1,3,0,1,0
5904,-87.601,41.773,8,5,0,1,0,0,0,0,3650,0,70,60,65,57,60,0,0,0.02,29.44,30.11,5.4,11,6.3,0,25,9,1,4,0,1,0
5905,-87.601,41.773,8,1,1,0,0,0,0,0,3650,0,70,60,65,57,60,0,0,0.02,29.44,30.11,5.4,11,6.3,0,25,9,1,4,0,1,0
5906,-87.601,41.773,8,4,0,0,1,0,0,0,3650,0,71,51,61,56,58,4,0,0.44,29.26,29.92,6.1,1,7.5,0,10,6,3,4,0,1,0
5907,-87.601,41.773,8,2,0,1,0,0,0,0,3650,0,82,64,73,60,65,0,8,0.0,29.18,29.81,5.3,7,6.2,1,17,6,3,4,0,1,0
5908,-87.601,41.773,8,2,0,0,1,0,0,0,3650,0,82,64,73,60,65,0,8,0.0,29.18,29.81,5.3,7,6.2,1,17,6,3,4,0,1,0
5909,-87.601,41.773,8,8,0,1,0,0,0,0,3650,0,68,60,64,55,59,1,0,0.0,29.13,29.76,8.5,29,8.7,1,24,6,3,4,0,1,0
5910,-87.601,41.773,8,18,0,0,1,0,0,0,3650,0,68,60,64,55,59,1,0,0.0,29.13,29.76,8.5,29,8.7,1,24,6,3,4,0,1,0
5911,-87.601,41.773,8,2,0,0,1,0,0,0,3650,0,89,66,78,61,67,0,13,0.03,29.34,29.99,9.2,16,10.6,0,30,6,3,3,0,1,0
5912,-87.601,41.773,8,18,0,0,1,0,0,0,3650,0,90,70,80,70,74,0,15,0.13,29.18,29.81,5.3,24,8.0,0,11,7,3,0,0,1,0
5913,-87.601,41.773,8,14,0,1,0,0,0,0,3650,0,86,71,79,60,67,0,14,0.0,29.33,29.96,6.2,10,6.8,1,15,7,3,4,0,1,0
5914,-87.601,41.773,8,18,0,0,1,0,0,0,3650,0,86,71,79,60,67,0,14,0.0,29.33,29.96,6.2,10,6.8,1,15,7,3,4,0,1,0
5915,-87.601,41.773,8,2,1,0,0,0,0,0,3650,0,86,71,79,60,67,0,14,0.0,29.33,29.96,6.2,10,6.8,1,15,7,3,4,0,1,0
5916,-87.601,41.773,8,18,0,1,0,0,0,0,3650,0,90,73,82,67,71,0,17,0.01,29.25,29.89,2.1,35,6.1,1,25,7,3,0,0,1,0
5917,-87.601,41.773,8,18,0,0,1,0,0,0,3650,0,90,73,82,67,71,0,17,0.01,29.25,29.89,2.1,35,6.1,1,25,7,3,0,0,1,0
5918,-87.601,41.773,8,2,1,0,0,0,0,0,3650,0,90,73,82,67,71,0,17,0.01,29.25,29.89,2.1,35,6.1,1,25,7,3,0,0,1,0
5919,-87.601,41.773,8,5,0,1,0,0,0,0,3650,0,86,74,80,69,72,0,15,0.36,29.34,29.96,3.5,4,5.6,0,29,7,3,4,0,1,0
5920,-87.601,41.773,8,6,0,0,1,0,0,0,3650,0,86,74,80,69,72,0,15,0.36,29.34,29.96,3.5,4,5.6,0,29,7,3,4,0,1,0
5921,-87.601,41.773,8,2,1,0,0,0,0,0,3650,0,86,74,80,69,72,0,15,0.36,29.34,29.96,3.5,4,5.6,0,29,7,3,4,0,1,0
5922,-87.601,41.773,8,2,0,1,0,0,0,0,3650,0,84,70,77,68,71,0,12,0.005,29.26,29.91,5.2,7,6.0,1,5,8,3,4,0,1,0
5923,-87.601,41.773,8,1,0,0,1,0,0,0,3650,0,84,70,77,68,71,0,12,0.005,29.26,29.91,5.2,7,6.0,1,5,8,3,4,0,1,0
5924,-87.601,41.773,8,1,1,0,0,0,0,0,3650,0,84,70,77,68,71,0,12,0.005,29.26,29.91,5.2,7,6.0,1,5,8,3,4,0,1,0
5925,-87.601,41.773,8,4,0,1,0,0,0,0,3650,0,82,65,74,57,64,0,9,0.0,29.28,29.93,8.2,19,8.4,1,12,8,3,4,0,1,0
5926,-87.601,41.773,8,7,0,0,1,0,0,0,3650,0,82,65,74,57,64,0,9,0.0,29.28,29.93,8.2,19,8.4,1,12,8,3,4,0,1,0
5927,-87.601,41.773,8,1,1,0,0,0,0,0,3650,0,82,65,74,57,64,0,9,0.0,29.28,29.93,8.2,19,8.4,1,12,8,3,4,0,1,0
5928,-87.601,41.773,8,16,0,1,0,0,0,0,3650,0,86,67,77,62,68,0,12,0.0,29.23,29.87,4.7,13,5.8,1,19,8,3,4,0,1,1
5929,-87.601,41.773,8,16,0,0,1,0,0,0,3650,0,86,67,77,62,68,0,12,0.0,29.23,29.87,4.7,13,5.8,1,19,8,3,4,0,1,0
5930,-87.601,41.773,8,1,0,1,0,0,0,0,3650,0,83,61,72,58,64,0,7,0.0,29.32,29.97,1.2,20,3.4,1,26,8,3,4,0,1,0
5931,-87.601,41.773,8,4,0,0,1,0,0,0,3650,0,83,61,72,58,64,0,7,0.0,29.32,29.97,1.2,20,3.4,1,26,8,3,4,0,1,0
5932,-87.601,41.773,8,1,1,0,0,0,0,0,3650,0,94,74,84,70,75,0,19,0.0,29.26,29.89,5.8,21,6.3,1,1,9,3,3,0,1,0
5933,-87.601,41.773,8,2,0,1,0,0,0,0,3650,0,86,64,75,59,65,0,10,0.0,29.24,29.9,9.2,23,9.3,1,12,9,3,0,0,1,0
5934,-87.601,41.773,8,2,0,0,1,0,0,0,3650,0,62,48,55,46,51,10,0,0.02,29.38,30.05,4.1,36,6.4,0,23,9,3,4,0,1,0
5935,-87.601,41.773,8,2,0,1,0,0,0,0,3650,0,68,54,61,44,52,4,0,0.0,29.26,29.92,8.8,2,9.2,1,7,6,5,4,0,1,0
5936,-87.601,41.773,8,1,0,0,1,0,0,0,3650,0,68,54,61,44,52,4,0,0.0,29.26,29.92,8.8,2,9.2,1,7,6,5,4,0,1,0
5937,-87.601,41.773,8,5,0,1,0,0,0,0,3650,0,76,57,67,50,57,0,2,0.0,29.4,30.04,6.0,5,7.8,1,14,6,5,4,0,1,0
5938,-87.601,41.773,8,13,0,0,1,0,0,0,3650,0,76,57,67,50,57,0,2,0.0,29.4,30.04,6.0,5,7.8,1,14,6,5,4,0,1,0
5939,-87.601,41.773,8,32,0,0,1,0,0,0,3650,0,85,70,78,63,67,0,13,0.11,29.39,30.04,7.6,19,9.6,0,21,6,5,4,0,1,0
5940,-87.601,41.773,8,40,0,1,0,0,0,0,3650,0,83,68,76,60,65,0,11,0.16,28.97,29.62,9.0,29,9.8,0,28,6,5,4,0,1,0
5941,-87.601,41.773,8,14,0,0,1,0,0,0,3650,0,83,68,76,60,65,0,11,0.16,28.97,29.62,9.0,29,9.8,0,28,6,5,4,0,1,0
5942,-87.601,41.773,8,7,0,1,0,0,0,0,3650,0,87,71,79,70,72,0,14,0.84,29.31,29.95,10.0,22,10.5,0,8,7,5,0,0,1,0
5943,-87.601,41.773,8,21,0,0,1,0,0,0,3650,0,87,71,79,70,72,0,14,0.84,29.31,29.95,10.0,22,10.5,0,8,7,5,0,0,1,0
5944,-87.601,41.773,8,25,0,1,0,0,0,0,3650,0,82,60,71,54,62,0,6,0.0,29.44,30.09,4.1,8,5.4,1,12,7,5,4,0,1,0
5945,-87.601,41.773,8,9,0,0,1,0,0,0,3650,0,82,60,71,54,62,0,6,0.0,29.44,30.09,4.1,8,5.4,1,12,7,5,4,0,1,1
5946,-87.601,41.773,8,3,0,1,0,0,0,0,3650,0,97,75,86,69,75,0,21,0.005,29.17,29.82,13.4,24,13.9,0,19,7,5,4,0,1,0
5947,-87.601,41.773,8,5,0,0,1,0,0,0,3650,0,97,75,86,69,75,0,21,0.005,29.17,29.82,13.4,24,13.9,0,19,7,5,4,0,1,0
5948,-87.601,41.773,8,2,0,0,1,0,0,0,3650,0,81,58,70,52,60,0,5,0.0,29.39,30.05,2.7,23,3.9,1,25,7,5,3,0,1,0
5949,-87.601,41.773,8,1,0,1,0,0,0,0,3650,0,82,61,72,54,62,0,7,0.0,29.29,29.95,6.2,29,7.1,1,1,8,5,3,0,1,0
5950,-87.601,41.773,8,1,0,0,1,0,0,0,3650,0,82,61,72,54,62,0,7,0.0,29.29,29.95,6.2,29,7.1,1,1,8,5,3,0,1,0
5951,-87.601,41.773,8,1,0,1,0,0,0,0,3650,0,79,69,74,55,62,0,9,0.0,29.33,29.96,10.5,5,10.8,1,8,8,5,3,0,1,0
5952,-87.601,41.773,8,2,0,0,1,0,0,0,3650,0,79,69,74,55,62,0,9,0.0,29.33,29.96,10.5,5,10.8,1,8,8,5,3,0,1,0
5953,-87.601,41.773,8,11,1,0,0,0,0,0,3650,0,74,57,66,50,58,0,1,0.0,29.47,30.13,4.5,22,5.0,1,15,8,5,3,0,1,0
5954,-87.601,41.773,8,5,0,1,0,0,0,0,3650,0,78,67,73,66,68,0,8,0.36,29.42,30.05,2.5,24,7.0,0,22,8,5,3,0,1,0
5955,-87.601,41.773,8,9,1,0,0,0,0,0,3650,0,87,69,78,65,69,0,13,0.0,29.36,30.0,4.2,10,4.6,0,29,8,5,3,0,1,0
5956,-87.601,41.773,8,12,1,0,0,0,0,0,3650,0,85,62,74,55,63,0,9,0.0,29.44,30.11,4.3,17,6.0,1,6,9,5,4,0,1,0
5957,-87.601,41.773,8,2,0,0,1,0,0,0,3650,0,83,63,73,58,64,0,8,0.06,29.34,29.97,6.8,34,9.8,1,12,9,5,3,0,1,0
5958,-87.601,41.773,8,4,1,0,0,0,0,0,3650,0,83,63,73,58,64,0,8,0.06,29.34,29.97,6.8,34,9.8,1,12,9,5,3,0,1,0
5959,-87.601,41.773,8,7,0,1,0,0,0,0,3650,0,84,70,77,66,69,0,12,0.005,29.21,29.87,7.8,16,10.0,0,19,9,5,3,0,1,0
5960,-87.601,41.773,8,1,1,0,0,0,0,0,3650,0,84,70,77,66,69,0,12,0.005,29.21,29.87,7.8,16,10.0,0,19,9,5,3,0,1,0
5961,-87.601,41.773,8,1,1,0,0,0,0,0,3650,0,75,55,65,52,58,0,0,0.0,29.4,30.04,4.1,9,4.6,1,26,9,5,3,0,1,0
5962,-87.666,41.823,9,11,0,0,1,0,0,0,3650,0,77,63,70,51,59,0,5,0.0,29.28,29.92,9.1,30,11.2,1,11,7,-1,2,0,1,0
5963,-87.666,41.823,9,1,0,0,1,0,0,0,3650,0,82,63,73,62,66,0,8,0.01,29.26,29.88,7.7,36,14.4,0,19,7,-1,3,0,1,0
5964,-87.666,41.823,9,28,0,1,0,0,0,0,3650,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,1,1,8,-1,2,0,1,0
5965,-87.666,41.823,9,15,0,1,0,0,0,0,3650,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,1,1,8,-1,2,0,1,0
5966,-87.666,41.823,9,22,0,1,0,0,0,0,3650,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,1,1,8,-1,2,0,1,0
5967,-87.666,41.823,9,1,0,0,1,0,0,0,3650,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,1,1,8,-1,2,0,1,0
5968,-87.666,41.823,9,3,0,0,1,0,0,0,3650,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,1,1,8,-1,2,0,1,0
5969,-87.666,41.823,9,1,0,0,1,0,0,0,3650,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,1,1,8,-1,2,0,1,0
5970,-87.666,41.823,9,6,1,0,0,0,0,0,3650,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,1,1,8,-1,2,0,1,0
5971,-87.666,41.823,9,2,1,0,0,0,0,0,3650,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,1,1,8,-1,2,0,1,0
5972,-87.666,41.823,9,4,1,0,0,0,0,0,3650,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,1,1,8,-1,2,0,1,0
5973,-87.666,41.823,9,7,0,1,0,0,0,0,3650,0,91,73,82,66,72,0,17,0.0,29.31,29.95,6.5,23,7.2,1,2,8,-1,3,0,1,0
5974,-87.666,41.823,9,7,0,0,1,0,0,0,3650,0,91,73,82,66,72,0,17,0.0,29.31,29.95,6.5,23,7.2,1,2,8,-1,3,0,1,0
5975,-87.666,41.823,9,39,0,1,0,0,0,0,3650,0,92,73,83,73,76,0,18,0.06,29.11,29.74,6.3,24,8.8,0,7,8,-1,1,0,1,0
5976,-87.666,41.823,9,3,0,0,1,0,0,0,3650,0,92,73,83,73,76,0,18,0.06,29.11,29.74,6.3,24,8.8,0,7,8,-1,1,0,1,0
5977,-87.666,41.823,9,45,1,0,0,0,0,0,3650,0,92,73,83,73,76,0,18,0.06,29.11,29.74,6.3,24,8.8,0,7,8,-1,1,0,1,0
5978,-87.666,41.823,9,43,0,1,0,0,0,0,3650,0,81,72,77,69,71,0,12,0.83,29.23,29.87,4.9,6,7.1,0,15,8,-1,2,0,1,0
5979,-87.666,41.823,9,43,0,1,0,0,0,0,3650,0,81,72,77,69,71,0,12,0.83,29.23,29.87,4.9,6,7.1,0,15,8,-1,2,0,1,0
5980,-87.666,41.823,9,3,0,0,1,0,0,0,3650,0,81,72,77,69,71,0,12,0.83,29.23,29.87,4.9,6,7.1,0,15,8,-1,2,0,1,0
5981,-87.666,41.823,9,39,1,0,0,0,0,0,3650,0,81,72,77,69,71,0,12,0.83,29.23,29.87,4.9,6,7.1,0,15,8,-1,2,0,1,1
5982,-87.666,41.823,9,19,0,1,0,0,0,0,3650,0,85,69,77,70,72,0,12,0.01,29.26,29.89,3.5,17,6.0,0,21,8,-1,1,0,1,0
5983,-87.666,41.823,9,14,1,0,0,0,0,0,3650,0,85,69,77,70,72,0,12,0.01,29.26,29.89,3.5,17,6.0,0,21,8,-1,1,0,1,0
5984,-87.666,41.823,9,9,0,1,0,0,0,0,3650,0,81,69,75,67,69,0,10,0.2,29.16,29.81,5.5,25,7.3,0,24,8,-1,4,0,1,0
5985,-87.666,41.823,9,7,1,0,0,0,0,0,3650,0,81,69,75,67,69,0,10,0.2,29.16,29.81,5.5,25,7.3,0,24,8,-1,4,0,1,0
5986,-87.666,41.823,9,3,1,0,0,0,0,0,3650,0,91,72,82,62,69,0,17,0.0,29.31,29.94,6.4,19,6.7,1,5,9,-1,2,0,1,1
5987,-87.666,41.823,9,2,0,1,0,0,0,0,3650,0,66,46,56,43,50,9,0,0.0,29.46,30.11,1.9,5,6.0,1,12,9,-1,2,0,1,0
5988,-87.666,41.823,9,2,1,0,0,0,0,0,3650,0,84,68,76,59,65,0,11,0.0,29.47,30.09,3.5,25,9.0,1,19,9,-1,2,0,1,0
5989,-87.666,41.823,9,3,1,0,0,0,0,0,3650,0,91,71,81,62,69,0,16,0.0,29.34,29.98,10.0,19,10.5,1,24,9,-1,0,0,1,0
5990,-87.666,41.823,9,2,0,1,0,0,0,0,3650,0,83,56,70,56,62,0,5,0.0,29.39,30.03,4.6,17,5.9,1,4,10,-1,3,0,1,0
5991,-87.666,41.823,9,2,1,0,0,0,0,0,3650,0,83,56,70,56,62,0,5,0.0,29.39,30.03,4.6,17,5.9,1,4,10,-1,3,0,1,0
5992,-87.666,41.823,9,3,0,1,0,0,0,0,3650,0,64,55,60,51,54,5,0,0.0,29.11,29.75,6.8,29,8.3,1,28,5,1,3,0,1,0
5993,-87.666,41.823,9,11,0,1,0,0,0,0,3650,0,61,50,56,47,51,9,0,0.06,29.42,30.07,8.3,3,9.2,0,2,6,1,1,0,1,0
5994,-87.666,41.823,9,5,0,0,1,0,0,0,3650,0,61,50,56,47,51,9,0,0.06,29.42,30.07,8.3,3,9.2,0,2,6,1,1,0,1,0
5995,-87.666,41.823,9,4,1,0,0,0,0,0,3650,0,61,50,56,47,51,9,0,0.06,29.42,30.07,8.3,3,9.2,0,2,6,1,1,0,1,0
5996,-87.666,41.823,9,4,0,0,1,0,0,0,3650,0,80,47,64,43,54,1,0,0.0,29.23,29.91,6.3,25,7.2,1,5,6,1,4,0,1,0
5997,-87.666,41.823,9,12,0,1,0,0,0,0,3650,0,72,50,61,49,55,4,0,0.005,29.3,29.95,5.0,6,6.7,1,12,6,1,4,0,1,0
5998,-87.666,41.823,9,2,0,0,1,0,0,0,3650,0,72,50,61,49,55,4,0,0.005,29.3,29.95,5.0,6,6.7,1,12,6,1,4,0,1,0
5999,-87.666,41.823,9,2,1,0,0,0,0,0,3650,0,72,50,61,49,55,4,0,0.005,29.3,29.95,5.0,6,6.7,1,12,6,1,4,0,1,0
6000,-87.666,41.823,9,1,0,0,1,0,0,0,3650,0,88,66,77,68,70,0,12,0.87,29.03,29.68,6.3,18,10.5,0,19,6,1,4,0,1,0
6001,-87.666,41.823,9,1,1,0,0,0,0,0,3650,0,88,66,77,68,70,0,12,0.87,29.03,29.68,6.3,18,10.5,0,19,6,1,4,0,1,0
6002,-87.666,41.823,9,4,0,1,0,0,0,0,3650,0,86,72,79,61,67,0,14,0.0,29.2,29.83,6.4,4,8.0,1,26,6,1,4,0,1,0
6003,-87.666,41.823,9,6,0,0,1,0,0,0,3650,0,86,72,79,61,67,0,14,0.0,29.2,29.83,6.4,4,8.0,1,26,6,1,4,0,1,0
6004,-87.666,41.823,9,7,0,1,0,0,0,0,3650,0,85,63,74,54,63,0,9,0.0,29.2,29.84,4.2,30,5.5,1,6,7,1,0,0,1,0
6005,-87.666,41.823,9,6,0,0,1,0,0,0,3650,0,85,63,74,54,63,0,9,0.0,29.2,29.84,4.2,30,5.5,1,6,7,1,0,0,1,0
6006,-87.666,41.823,9,3,1,0,0,0,0,0,3650,0,85,63,74,54,63,0,9,0.0,29.2,29.84,4.2,30,5.5,1,6,7,1,0,0,1,0
6007,-87.666,41.823,9,3,0,1,0,0,0,0,3650,0,84,67,76,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6,0,10,7,1,4,0,1,0
6008,-87.666,41.823,9,2,0,0,1,0,0,0,3650,0,84,67,76,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6,0,10,7,1,4,0,1,0
6009,-87.666,41.823,9,1,1,0,0,0,0,0,3650,0,84,67,76,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6,0,10,7,1,4,0,1,0
6010,-87.666,41.823,9,14,0,1,0,0,0,0,3650,0,70,58,64,52,57,1,0,0.005,29.21,29.86,10.1,29,10.4,0,17,7,1,4,0,1,0
6011,-87.666,41.823,9,2,0,0,1,0,0,0,3650,0,70,58,64,52,57,1,0,0.005,29.21,29.86,10.1,29,10.4,0,17,7,1,4,0,1,0
6012,-87.666,41.823,9,21,0,1,0,0,0,0,3650,0,83,62,73,60,65,0,8,0.19,29.14,29.82,8.7,23,9.6,0,24,7,1,4,0,1,0
6013,-87.666,41.823,9,8,0,1,0,0,0,0,3650,0,82,62,72,55,62,0,7,0.0,29.29,29.92,5.9,27,6.7,1,31,7,1,4,0,1,0
6014,-87.666,41.823,9,5,0,0,1,0,0,0,3650,0,82,62,72,55,62,0,7,0.0,29.29,29.92,5.9,27,6.7,1,31,7,1,4,0,1,0
6015,-87.666,41.823,9,3,0,1,0,0,0,0,3650,0,86,63,75,55,63,0,10,0.0,29.44,30.09,2.0,16,4.0,1,13,8,1,3,0,1,0
6016,-87.666,41.823,9,2,0,0,1,0,0,0,3650,0,86,63,75,55,63,0,10,0.0,29.44,30.09,2.0,16,4.0,1,13,8,1,3,0,1,0
6017,-87.666,41.823,9,1,0,1,0,0,0,0,3650,0,67,62,65,61,63,0,0,1.19,29.41,30.07,10.7,8,11.0,0,27,8,1,3,0,1,0
6018,-87.666,41.823,9,1,1,0,0,0,0,0,3650,0,67,62,65,61,63,0,0,1.19,29.41,30.07,10.7,8,11.0,0,27,8,1,3,0,1,0
6019,-87.666,41.823,9,3,0,1,0,0,0,0,3650,0,71,54,63,51,57,2,0,0.0,29.51,30.17,4.5,8,5.4,1,17,9,1,3,0,1,0
6020,-87.666,41.823,9,1,1,0,0,0,0,0,3650,0,71,54,63,51,57,2,0,0.0,29.51,30.17,4.5,8,5.4,1,17,9,1,3,0,1,0
6021,-87.666,41.823,9,1,0,1,0,0,0,0,3650,0,70,60,65,57,60,0,0,0.02,29.44,30.11,5.4,11,6.3,0,25,9,1,4,0,1,0
6022,-87.666,41.823,9,1,0,1,0,0,0,0,3650,0,59,44,52,46,49,13,0,0.59,29.18,29.9,8.8,13,8.7,0,1,10,1,3,0,1,0
6023,-87.666,41.823,9,1,0,0,1,0,0,0,3650,0,71,51,61,56,58,4,0,0.44,29.26,29.92,6.1,1,7.5,0,10,6,3,4,0,1,0
6024,-87.666,41.823,9,3,0,0,1,0,0,0,3650,0,82,64,73,60,65,0,8,0.0,29.18,29.81,5.3,7,6.2,1,17,6,3,4,0,1,0
6025,-87.666,41.823,9,8,0,0,1,0,0,0,3650,0,68,60,64,55,59,1,0,0.0,29.13,29.76,8.5,29,8.7,1,24,6,3,4,0,1,0
6026,-87.666,41.823,9,1,0,1,0,0,0,0,3650,0,89,66,78,61,67,0,13,0.03,29.34,29.99,9.2,16,10.6,0,30,6,3,3,0,1,0
6027,-87.666,41.823,9,1,0,0,1,0,0,0,3650,0,89,66,78,61,67,0,13,0.03,29.34,29.99,9.2,16,10.6,0,30,6,3,3,0,1,0
6028,-87.666,41.823,9,3,0,0,1,0,0,0,3650,0,90,70,80,70,74,0,15,0.13,29.18,29.81,5.3,24,8.0,0,11,7,3,0,0,1,0
6029,-87.666,41.823,9,2,0,0,1,0,0,0,3650,0,86,71,79,60,67,0,14,0.0,29.33,29.96,6.2,10,6.8,1,15,7,3,4,0,1,0
